store,brand,week,price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,deal,feat,sales
1,5,175,3.22,3.7,1.13,2.85,2.48,3.5,1.19,4.67,3.55,2.39,3.38,1,1,169.2
1,5,176,4.19,2.33,4.92,2.3,1.63,3.15,2.66,3.0,3.5,4.13,4.29,0,1,179.4
1,5,177,3.15,2.52,4.68,1.87,4.59,1.59,3.08,2.98,2.15,4.31,2.88,0,1,193.1
1,5,178,3.11,4.06,4.31,4.33,2.97,3.4,2.4,3.06,1.85,3.8,4.17,1,0,107.9
1,5,179,4.21,2.87,2.28,1.21,2.85,2.62,4.43,1.52,3.08,4.03,4.37,1,1,118.2
1,5,180,3.38,4.81,2.85,2.48,2.69,2.56,2.19,2.89,4.12,4.7,4.51,1,1,120.0
1,5,181,1.3,4.55,2.19,1.56,2.23,1.25,1.07,1.58,3.52,1.97,3.84,0,0,152.7
1,5,182,2.26,4.29,1.95,2.92,2.55,1.31,2.5,1.63,2.33,1.7,2.93,1,1,177.1
1,5,183,4.29,3.15,3.87,4.69,3.3,3.7,1.99,3.88,3.56,1.77,1.29,1,1,105.2
1,5,184,1.83,1.66,3.77,1.43,4.72,1.63,4.35,3.32,4.84,2.48,1.14,1,1,104.7
1,5,185,3.84,4.22,2.74,1.18,3.64,4.4,1.42,1.57,1.44,1.21,3.95,1,0,126.7
1,5,186,1.17,1.86,2.89,3.16,3.92,3.72,1.0,2.19,4.08,1.07,4.38,1,1,125.4
1,5,187,3.49,3.72,2.06,2.47,4.86,2.09,2.91,3.28,1.11,3.82,2.97,0,0,132.1
1,5,188,1.56,3.98,1.54,1.03,1.08,2.47,1.07,2.82,2.03,3.85,3.53,0,0,121.1
1,5,189,3.27,2.07,3.86,4.2,2.21,2.58,1.16,1.07,4.09,4.68,1.83,0,0,195.1
1,5,190,1.88,4.63,3.39,2.91,2.07,3.55,4.29,1.42,3.29,1.27,4.6,0,1,116.9
1,5,191,1.29,3.14,3.14,2.77,4.31,2.28,4.06,4.48,2.69,1.94,2.79,1,1,166.6
1,5,192,3.8,4.73,3.52,2.97,4.86,3.48,2.78,4.85,2.61,1.5,4.34,1,1,176.1
1,5,193,2.78,1.14,1.98,3.42,1.32,1.71,2.39,3.7,3.18,4.66,4.61,0,0,135.8
1,5,194,1.8,4.06,3.6,3.08,4.07,1.61,2.49,4.18,4.75,3.47,4.21,1,1,127.0
1,5,195,2.9,1.84,1.01,3.3,3.25,4.39,2.39,4.98,2.38,1.46,1.3,0,1,145.5
1,5,196,1.78,1.58,2.42,2.76,1.61,5.0,3.14,1.49,3.96,2.14,3.44,1,0,100.7
1,5,197,1.98,4.67,1.23,1.2,3.85,2.48,2.5,3.96,1.14,4.33,2.04,1,0,129.0
1,5,198,1.61,3.84,1.57,1.84,4.96,2.44,2.38,3.12,1.1,4.47,4.58,1,1,146.7
1,5,199,1.52,3.71,3.78,4.57,4.11,2.15,4.59,2.71,2.39,3.82,3.68,0,1,124.0
1,5,200,1.85,4.46,4.74,3.9,3.31,3.37,3.42,4.81,1.05,4.32,4.56,0,0,193.7
1,5,201,3.89,2.01,1.35,2.04,4.6,2.7,3.19,3.79,1.05,4.43,2.99,1,0,127.4
1,5,202,1.82,1.51,1.86,4.14,3.96,4.97,2.86,1.75,3.86,2.13,2.1,0,0,125.0
1,5,203,2.27,2.55,2.7,1.85,3.02,2.22,1.43,3.81,2.79,3.43,2.85,0,0,198.7
1,5,204,1.12,3.17,2.78,1.28,2.77,1.99,3.91,1.81,3.22,2.35,4.76,0,1,176.1
1,5,205,1.97,1.78,4.42,3.41,1.31,4.47,4.07,4.21,4.48,3.58,4.92,1,0,121.2
1,5,206,3.35,1.17,3.69,2.66,3.41,3.11,1.8,2.4,3.0,2.23,1.74,1,0,122.7
1,5,207,1.53,1.67,2.59,1.93,1.7,2.21,4.3,1.83,3.56,2.12,3.82,1,0,150.1
1,5,208,4.15,4.08,1.24,2.77,3.74,4.9,4.65,3.51,3.49,3.34,4.86,1,1,154.7
1,5,209,4.57,1.68,4.01,2.83,3.87,1.16,3.57,2.11,4.16,4.01,4.83,0,1,157.9
1,5,210,4.23,3.62,1.96,4.89,1.43,4.36,2.21,3.73,2.94,2.34,3.58,1,1,171.4
1,5,211,1.06,3.62,2.58,3.86,1.46,3.82,4.23,3.68,2.91,3.55,3.15,1,1,165.5
1,5,212,4.8,1.01,2.85,1.62,1.05,2.69,4.13,2.76,2.45,4.88,2.99,1,1,140.5
1,5,213,4.37,4.42,3.55,4.27,1.94,4.74,2.29,3.09,2.21,3.21,3.83,1,0,191.5
1,5,214,1.65,1.17,3.07,1.53,2.02,3.38,4.34,4.15,1.54,2.88,1.9,1,0,193.8
1,5,215,4.72,2.96,4.23,2.64,3.91,1.91,1.74,2.25,1.35,4.93,1.07,1,1,181.9
1,5,216,1.46,1.82,1.71,1.36,2.2,1.21,1.6,4.26,3.56,1.31,3.08,0,0,135.8
1,5,217,1.17,2.73,3.11,2.86,3.97,1.01,3.74,3.49,4.05,1.17,4.91,1,1,176.7
1,5,218,1.22,1.5,1.64,4.38,4.3,2.99,2.4,4.38,2.23,1.39,1.31,1,1,123.4
1,5,219,3.84,2.16,2.56,4.65,3.72,4.32,4.5,3.77,2.79,1.3,3.85,0,1,197.3
1,5,220,3.76,1.24,2.08,1.38,2.0,2.43,3.24,4.66,3.52,1.93,1.36,0,0,181.0
1,5,221,2.44,2.37,3.87,3.25,3.14,1.54,4.99,4.69,4.24,4.74,4.03,0,0,112.8
1,5,222,1.19,3.8,4.95,1.34,4.28,2.45,4.51,3.89,2.39,1.42,3.1,0,0,192.5
1,5,223,1.56,1.89,1.03,2.02,2.38,4.09,2.57,4.31,4.3,1.15,3.78,0,0,148.2
1,5,224,1.89,3.14,1.63,2.07,3.02,2.06,4.8,3.81,3.25,4.65,4.36,1,0,192.0
1,5,225,1.26,2.83,4.91,3.44,4.29,3.32,2.43,1.23,1.42,4.23,1.2,1,0,165.8
1,5,226,1.75,3.86,2.26,4.12,2.83,4.65,1.3,3.15,3.01,4.04,3.6,1,1,161.9
1,5,227,1.95,2.69,2.0,1.18,3.77,2.61,3.15,2.21,2.8,1.58,3.43,0,0,123.7
1,5,228,2.06,2.5,1.2,3.98,4.62,2.52,4.3,4.72,2.6,1.48,1.43,1,1,152.8
1,5,229,3.35,2.93,2.47,4.74,1.74,2.91,1.13,3.98,3.0,1.85,4.75,1,0,136.8
1,5,230,2.49,3.26,3.7,2.16,4.16,1.68,2.31,3.66,2.85,3.78,2.29,1,0,108.5
1,5,231,1.56,1.6,1.5,4.82,1.82,2.78,1.08,2.13,4.44,4.18,4.56,1,1,105.7
1,5,232,2.79,4.31,4.19,4.44,2.29,2.57,2.64,4.03,3.32,1.19,2.89,1,1,148.7
1,5,233,2.52,2.98,4.45,1.7,4.8,3.16,3.85,1.43,4.73,2.87,2.64,0,0,142.0
1,5,234,2.03,3.97,1.17,4.06,4.01,3.97,4.26,3.77,3.29,4.85,1.99,0,1,154.1
1,5,235,4.12,4.67,1.4,4.76,3.51,1.93,3.89,3.97,2.08,4.36,4.38,1,0,170.8
1,5,236,4.06,4.82,4.59,4.98,4.57,4.89,4.67,3.49,4.82,3.13,1.0,0,1,145.9
1,5,237,1.82,4.7,4.77,3.6,3.64,2.85,4.69,1.58,2.98,2.53,1.85,1,0,116.7
1,5,238,3.81,4.44,3.27,4.46,3.75,3.97,4.58,3.76,3.24,4.96,2.33,0,1,176.6
1,5,239,2.12,1.51,3.1,4.04,4.72,3.11,4.83,2.82,4.84,2.7,4.55,1,0,172.8
1,5,240,2.82,1.05,4.9,2.17,3.9,2.56,1.6,4.83,4.44,4.62,3.87,1,0,114.6
1,5,241,4.93,4.38,2.9,1.89,1.38,2.16,2.2,3.91,2.92,2.93,2.26,1,0,131.5
1,5,242,3.95,3.58,1.26,3.26,3.5,2.78,3.72,3.62,2.58,2.47,2.13,1,0,169.1
1,5,243,1.52,3.3,4.67,2.12,2.55,1.49,2.06,1.13,3.64,3.1,3.52,0,0,188.0
1,5,244,3.09,2.24,3.78,2.13,3.87,1.25,4.13,1.12,1.47,2.49,1.31,0,1,156.4
1,5,245,2.27,1.79,2.89,3.75,2.87,3.97,4.24,2.91,1.69,2.81,1.05,1,0,111.1
1,5,246,3.27,1.22,3.36,4.65,3.51,3.39,1.88,4.37,4.01,2.97,1.45,1,0,168.7
1,5,247,1.99,3.23,4.6,2.53,3.29,1.22,2.38,4.86,4.27,2.97,1.08,1,1,163.4
1,5,248,3.42,2.59,3.15,4.18,4.67,2.0,2.75,4.96,4.13,2.28,3.73,1,1,179.2
1,5,249,1.11,2.96,3.11,3.46,1.29,1.23,2.21,1.09,2.63,1.47,2.83,0,1,163.4
1,5,250,2.08,1.71,4.82,3.17,3.9,4.95,1.84,1.21,4.05,1.62,3.94,1,0,193.2
1,5,251,2.61,3.93,1.52,3.75,4.02,3.28,1.06,3.56,1.08,3.77,1.63,1,0,196.5
1,5,252,3.27,3.23,1.97,2.67,1.57,2.8,4.88,2.98,1.2,3.22,2.95,0,1,184.6
1,5,253,1.71,3.12,1.92,3.65,3.16,4.71,2.85,1.57,1.76,3.29,2.2,0,0,161.3
1,5,254,3.51,4.31,3.21,1.5,3.48,2.85,3.02,4.27,1.09,1.27,2.14,1,1,179.7
1,5,255,1.02,4.31,1.63,1.38,4.06,4.54,4.09,3.15,2.38,2.8,3.08,0,1,106.5
1,5,256,4.73,3.52,3.53,2.02,3.83,3.1,3.63,1.69,1.67,2.73,2.35,1,1,193.5
1,5,257,1.66,1.13,3.16,2.42,2.93,3.12,2.65,2.32,2.32,1.86,2.47,0,0,100.6
1,5,258,1.94,4.09,1.04,1.58,3.58,2.59,4.86,2.73,3.66,2.44,3.91,0,1,164.4
1,5,259,3.86,4.78,4.88,2.39,2.62,1.37,3.82,2.89,3.0,1.3,2.86,1,0,161.3
1,5,260,2.23,4.16,4.67,1.75,4.23,4.14,2.95,1.29,2.16,4.36,4.05,1,0,149.7
1,5,261,2.48,1.49,4.64,3.46,4.16,4.7,4.64,1.38,1.58,4.34,4.88,1,1,162.5
1,5,262,3.08,2.46,3.39,3.48,2.79,3.43,4.09,1.33,2.89,1.44,4.2,0,1,111.8
1,5,263,3.87,3.82,4.09,2.13,2.43,1.35,1.03,2.22,3.78,1.67,4.37,0,1,156.7
1,5,264,4.05,1.36,1.81,3.78,1.85,2.21,2.47,3.44,3.66,3.16,1.2,1,1,137.4
1,5,265,1.25,4.94,2.79,4.35,4.02,2.6,1.6,4.88,3.17,1.59,3.13,1,0,143.9
1,5,266,3.88,1.28,2.85,3.53,1.89,1.45,4.85,1.99,2.55,1.2,2.26,1,0,118.6
1,5,267,1.76,2.39,4.06,1.42,2.94,3.94,2.27,3.62,3.16,2.52,4.11,0,1,194.4
1,5,268,4.09,1.39,4.51,4.33,4.69,2.42,1.41,4.67,2.46,4.44,1.73,0,0,131.8
1,5,269,2.39,4.68,3.02,1.46,3.36,2.84,3.58,4.17,4.34,3.54,2.18,0,1,159.5
1,5,270,3.37,1.41,2.77,2.66,4.13,3.56,2.48,4.99,1.69,4.6,1.33,0,0,118.6
1,5,271,1.19,4.69,1.26,4.3,2.19,2.83,2.73,1.85,1.1,2.13,1.78,1,1,135.5
1,5,272,3.91,4.94,4.84,3.29,3.07,2.32,3.0,2.45,1.53,1.14,3.4,1,1,122.4
1,5,273,2.68,2.82,1.71,4.48,3.77,1.69,1.76,2.0,3.84,2.83,4.42,0,1,168.0
1,5,274,1.18,1.52,1.92,2.75,2.14,3.17,4.08,3.1,2.24,4.28,4.43,1,1,134.4
1,5,275,2.05,3.84,1.65,1.63,2.54,4.38,1.98,3.02,1.28,2.08,3.57,0,0,133.0
1,5,276,1.85,2.88,4.72,3.69,4.16,3.53,2.23,4.46,4.46,3.58,4.92,1,0,183.3
1,5,277,4.85,2.62,1.94,2.85,1.95,1.37,2.9,1.74,1.38,2.75,4.84,0,0,197.6
1,5,278,2.12,4.61,4.96,4.49,3.46,3.57,2.18,3.15,1.92,3.67,2.89,1,1,143.3
1,5,279,1.39,4.64,2.85,1.68,3.25,4.35,3.64,3.56,1.58,1.69,1.5,0,1,167.5
1,5,280,4.83,4.45,1.17,2.63,3.5,4.32,3.85,3.36,5.0,3.51,1.9,0,1,163.4
1,5,281,3.93,4.05,1.78,4.62,4.81,2.36,3.01,3.75,5.0,2.54,2.36,1,1,189.2
1,5,282,1.82,1.15,3.14,2.97,1.55,1.43,1.04,2.3,4.46,2.83,4.88,1,1,191.6
1,5,283,1.3,4.66,4.91,1.83,1.33,1.73,2.0,3.19,2.76,3.64,3.85,1,1,167.3
1,5,284,4.17,4.49,2.64,3.92,2.6,1.48,4.83,2.86,3.06,1.22,1.21,0,1,132.3
1,5,285,2.94,2.41,3.32,3.32,3.52,1.4,4.88,4.72,4.7,2.35,2.99,0,1,146.3
1,5,286,2.0,3.09,1.7,1.42,3.08,1.08,2.13,3.9,4.78,3.39,2.29,0,0,100.2
1,5,287,2.19,2.94,4.67,2.77,1.51,2.83,2.93,1.61,1.2,4.34,1.6,1,0,199.0
1,5,288,2.37,3.19,1.76,2.11,2.91,1.78,2.73,1.07,2.49,2.77,3.04,0,0,113.1
1,5,289,1.01,1.51,3.54,4.25,4.43,2.56,2.12,2.98,4.02,2.07,3.15,1,0,143.2
1,5,290,4.11,3.89,4.97,2.75,3.4,3.15,2.06,1.52,3.31,2.7,4.0,0,1,101.3
1,5,291,4.48,4.56,1.01,4.69,4.18,1.15,3.07,3.39,3.86,4.06,2.83,0,1,151.4
1,5,292,1.88,4.79,4.92,1.94,2.97,3.64,3.69,1.07,4.22,4.15,3.2,0,1,174.9
1,5,293,3.07,4.67,4.69,3.73,1.18,1.42,2.9,4.2,1.83,3.79,1.07,1,1,118.1
1,5,294,2.99,3.88,3.31,3.77,1.11,4.99,4.61,3.66,4.67,1.34,4.13,0,0,165.9
1,5,295,1.9,2.41,2.04,2.73,2.09,3.26,2.99,2.89,4.54,3.1,4.86,0,1,125.2
1,5,296,4.49,1.72,2.64,3.23,4.14,4.42,4.88,1.62,1.68,3.25,4.67,0,1,119.6
1,5,297,3.96,1.13,4.96,1.47,1.57,2.36,1.11,1.63,4.68,2.43,4.45,1,0,128.3
1,5,298,3.25,2.16,4.01,3.17,2.85,4.59,1.14,3.26,4.31,1.83,4.99,0,1,108.3
1,5,299,1.62,4.23,2.27,1.08,4.08,2.72,3.9,2.5,3.56,3.97,4.48,0,1,150.9
1,5,300,2.5,3.76,3.2,3.01,2.28,3.77,4.43,4.47,3.66,4.95,3.91,1,0,113.6
1,5,301,1.07,4.97,2.0,1.48,1.1,4.29,1.79,4.85,2.89,1.23,3.89,1,0,191.0
1,5,302,4.78,1.21,1.33,4.45,3.58,2.14,2.52,3.65,1.33,1.75,3.17,0,0,148.6
1,5,303,3.25,2.43,3.96,1.67,1.27,4.07,3.41,2.73,4.6,1.41,3.21,1,1,156.4
1,5,304,4.27,4.83,2.54,4.35,3.81,2.36,1.8,4.5,2.01,3.47,4.23,0,0,176.3
1,5,305,2.35,2.94,2.37,3.23,3.73,4.93,4.63,4.11,1.9,1.25,2.79,1,1,174.2
1,5,306,1.19,1.22,4.65,4.93,4.73,2.91,4.89,4.96,4.86,4.33,3.1,1,1,184.6
1,5,307,3.21,3.48,2.47,2.34,3.41,4.17,2.35,3.7,2.44,1.19,4.27,1,1,170.5
1,5,308,4.44,2.23,4.28,4.59,4.29,1.92,1.44,1.65,1.26,2.65,3.06,1,1,151.2
1,5,309,1.25,4.24,1.44,4.37,1.73,3.96,4.73,4.46,4.48,2.65,3.75,1,0,139.9
1,5,310,1.71,1.38,4.94,2.11,3.32,3.79,4.07,3.99,4.56,3.01,3.84,1,1,142.6
1,5,311,3.5,1.19,1.36,3.3,2.75,1.14,3.31,2.05,2.57,4.34,2.86,1,1,144.7
1,5,312,3.75,4.44,3.69,1.67,2.96,2.14,1.77,4.36,3.83,1.18,2.52,1,1,122.6
1,5,313,1.23,1.27,3.35,3.44,2.18,3.95,1.22,3.18,3.23,3.26,4.97,0,1,140.9
1,5,314,1.3,2.12,3.5,3.66,3.76,4.72,3.31,4.06,4.72,4.28,2.84,0,0,104.8
1,5,315,1.85,3.58,4.99,1.6,4.51,2.01,1.24,3.33,2.61,2.21,4.84,0,0,108.9
1,5,316,1.56,2.94,2.92,1.91,1.0,3.39,3.1,3.3,4.02,1.75,2.46,0,1,184.4
1,5,317,2.7,2.04,2.23,4.46,3.87,2.53,3.94,2.06,3.33,3.66,4.63,1,1,115.4
1,5,318,1.15,2.19,3.86,3.82,2.03,3.34,3.04,3.38,1.26,2.1,3.76,0,1,162.4
1,5,319,2.5,3.41,2.01,4.2,3.1,1.59,1.54,1.48,2.15,2.16,4.11,0,1,122.7
1,5,320,1.36,2.67,1.86,3.1,3.54,4.63,4.95,4.37,2.9,2.73,4.5,1,0,198.6
1,5,321,2.9,4.75,1.46,3.45,3.41,2.7,3.31,3.31,4.44,4.33,4.42,0,0,143.3
1,5,322,1.85,1.81,3.72,2.13,2.54,2.97,4.04,3.07,4.89,1.15,2.79,0,0,178.7
1,5,323,3.47,1.46,1.83,3.37,4.35,2.43,1.52,3.53,4.54,1.72,4.33,0,1,181.0
1,5,324,4.94,2.64,3.32,1.4,4.03,1.97,3.91,1.79,3.1,3.82,3.2,1,1,142.7
1,5,325,3.4,3.07,4.59,2.87,3.66,3.31,3.47,1.55,2.63,1.1,1.74,1,1,113.0
1,5,326,3.53,3.44,2.92,2.82,3.08,4.16,2.35,1.89,3.17,2.64,4.52,0,0,118.8
1,5,327,2.45,1.65,2.58,3.05,2.06,2.0,4.35,2.23,3.58,4.91,2.64,0,1,187.5
1,5,328,3.23,1.19,1.38,4.28,3.09,2.7,2.34,2.95,1.99,2.26,4.55,1,1,180.4
1,5,329,4.25,3.23,2.51,4.95,1.87,4.74,1.96,4.42,4.67,1.71,4.77,1,0,142.7
1,5,330,4.58,1.05,2.57,3.95,4.12,3.63,4.59,3.96,4.8,3.11,1.41,1,1,143.6
1,5,331,1.65,2.59,3.74,4.4,1.35,2.41,1.56,3.87,3.81,3.78,4.12,1,0,134.4
1,5,332,1.71,3.84,4.01,2.53,4.44,3.26,2.43,1.74,1.45,3.32,2.54,0,0,133.7
1,5,333,2.08,3.35,1.29,2.88,4.8,2.97,1.17,1.48,3.47,2.24,1.37,1,1,140.8
1,5,334,1.19,4.81,1.08,2.74,1.78,4.79,2.54,2.09,3.19,1.31,1.26,0,1,182.9
1,5,335,2.01,4.49,2.22,2.26,3.56,2.1,4.13,2.22,4.3,1.99,2.72,1,0,191.6
1,5,336,1.5,1.02,4.04,4.74,1.2,3.5,1.02,3.86,4.58,3.39,1.93,1,1,164.2
1,5,337,4.81,1.7,3.44,2.33,1.29,2.45,2.09,4.93,1.85,4.31,4.51,0,0,103.2
1,5,338,4.1,3.59,1.17,3.79,2.57,4.32,2.92,2.29,1.68,2.29,2.61,0,0,183.3
1,5,339,2.63,2.85,1.81,3.07,4.16,3.19,4.48,2.03,1.39,1.74,1.26,1,0,171.2
1,5,340,3.37,1.97,2.03,4.75,1.09,2.41,2.96,4.78,1.15,4.25,3.5,1,0,113.0
1,5,341,2.87,1.37,2.72,3.61,1.01,2.62,2.77,3.84,2.48,1.72,1.68,0,0,120.8
1,5,342,3.68,1.27,2.63,3.88,3.67,1.86,2.94,2.06,1.7,3.95,2.1,0,0,178.6
1,5,343,4.74,1.25,3.12,2.2,3.27,2.47,1.2,1.74,4.83,3.81,1.71,1,0,121.7
1,5,344,2.47,1.16,4.1,2.0,2.03,4.41,1.06,4.86,3.03,4.82,3.04,1,0,136.7
1,5,345,3.83,1.39,4.86,1.24,1.14,2.15,3.05,3.04,3.48,3.16,2.17,1,0,142.6
1,5,346,2.27,2.64,1.19,2.58,4.79,1.28,2.29,3.2,4.74,3.37,3.56,1,0,163.7
1,5,347,1.24,2.25,4.55,4.39,2.26,2.34,3.9,2.09,5.0,3.86,1.56,0,1,173.2
1,5,348,3.92,1.87,2.04,2.3,1.95,3.22,4.22,2.65,4.38,1.58,3.08,1,1,121.4
1,5,349,2.68,4.7,3.59,4.09,1.61,4.13,1.5,1.01,4.1,4.0,3.22,1,1,126.3
1,5,350,3.66,3.01,2.1,4.58,3.9,4.86,1.58,4.04,4.54,2.64,2.85,0,0,187.1
1,5,351,3.64,2.04,4.31,2.41,4.69,2.26,2.22,3.13,1.7,1.61,4.0,0,1,194.4
1,5,352,2.06,4.49,4.75,4.83,1.8,1.46,2.38,4.37,1.19,2.21,3.75,1,0,197.3
1,5,353,3.46,4.34,1.29,3.86,2.39,1.35,2.56,1.5,1.61,2.09,2.59,1,1,148.2
1,5,354,4.69,4.11,4.7,4.36,2.45,2.64,4.64,3.99,2.7,3.91,4.79,1,0,183.1
1,5,355,1.39,1.53,4.72,3.1,1.06,3.2,1.58,2.09,3.43,4.13,1.74,0,1,157.9
1,5,356,2.16,1.16,4.43,4.42,5.0,1.77,2.1,4.48,4.97,4.68,1.09,1,1,107.8
1,5,357,4.07,1.09,2.6,4.55,3.88,4.51,4.63,3.33,2.92,2.82,2.93,0,1,149.9
1,5,358,1.03,4.87,3.48,1.86,3.47,3.45,1.48,2.68,3.03,3.17,2.02,0,0,192.7
1,5,359,1.53,1.55,3.68,4.01,2.56,4.41,2.69,1.56,1.25,3.57,4.09,1,1,179.7
1,5,360,1.23,3.95,2.05,1.96,3.41,1.37,4.03,1.89,2.82,2.54,2.79,0,1,137.3
1,5,361,2.98,1.39,2.2,1.58,1.71,2.48,2.69,2.84,4.15,1.89,1.36,0,1,125.3
1,5,362,4.39,1.29,4.8,2.68,3.76,1.04,4.62,2.85,1.41,2.32,2.32,1,0,163.8
1,5,363,3.32,3.52,4.86,1.19,4.67,3.71,3.85,1.46,2.95,4.5,4.71,0,0,129.4
1,5,364,1.74,1.56,1.12,1.45,4.57,2.35,2.62,4.18,3.65,4.95,4.27,0,0,184.6
1,5,365,1.64,2.61,4.18,1.38,3.14,1.09,1.47,1.78,2.53,3.61,4.25,1,1,127.8
1,5,366,3.53,4.21,1.21,1.3,4.97,3.89,1.52,4.77,3.83,3.3,3.69,1,1,168.0
1,5,367,2.64,3.11,3.8,1.56,1.16,2.58,3.92,2.53,2.35,4.39,4.91,1,0,155.9
1,5,368,4.09,3.69,4.78,2.98,2.43,3.76,1.4,3.11,4.07,1.03,4.59,0,1,156.4
1,5,369,1.08,4.59,2.41,3.03,2.77,1.64,4.41,1.66,3.87,3.63,4.9,1,1,147.0
1,5,370,3.68,1.98,4.98,1.76,3.97,2.0,2.32,3.79,4.64,4.25,2.87,1,1,171.6
1,5,371,3.33,3.95,4.49,3.35,1.94,1.38,1.59,1.06,2.77,3.36,2.39,1,1,133.9
1,5,372,1.28,2.74,4.42,3.14,1.26,3.0,1.54,4.99,2.27,2.2,2.18,0,1,168.0
1,5,373,3.54,3.87,2.15,3.03,2.64,1.68,2.39,3.29,3.48,4.35,3.97,0,0,120.6
1,5,374,4.84,4.16,3.36,3.7,2.98,1.98,2.51,2.06,2.88,4.2,1.14,1,1,138.7
2,1,1,3.63,4.29,4.34,3.67,1.01,3.77,2.26,2.93,4.61,3.9,2.26,1,0,191.5
2,1,2,1.45,4.05,3.41,1.96,1.02,3.88,1.85,1.65,3.65,2.64,4.03,1,1,154.7
2,1,3,2.21,2.78,4.51,3.83,2.4,1.39,2.76,2.54,1.5,4.85,4.12,0,0,126.0
2,1,4,4.12,1.14,4.54,3.84,2.22,1.95,1.32,2.88,3.55,4.03,2.98,0,0,170.5
2,1,5,2.16,2.58,3.97,2.34,3.5,1.77,5.0,1.11,3.46,2.39,3.29,1,0,144.8
2,1,6,1.8,1.25,4.71,2.59,2.44,3.01,2.51,4.56,2.49,1.22,2.47,0,1,104.2
2,1,7,1.31,1.44,4.54,2.4,3.96,3.18,2.69,3.73,3.18,1.2,2.58,1,1,108.8
2,1,8,1.66,4.58,4.27,2.56,3.8,2.11,4.44,1.25,4.46,2.56,1.86,0,0,156.3
2,1,9,1.3,3.45,1.39,2.96,1.59,4.44,1.43,3.43,1.03,1.72,4.58,0,1,109.0
2,1,10,1.83,1.72,2.55,1.67,1.19,1.31,1.83,1.91,3.1,1.01,3.63,0,1,120.0
2,1,11,3.59,2.55,1.59,4.35,1.88,2.71,3.77,1.53,4.92,3.09,4.51,0,0,152.4
2,1,12,2.69,3.52,2.87,1.21,3.55,4.24,3.21,3.32,3.84,1.03,4.58,1,0,159.5
2,1,13,4.27,2.89,1.4,1.85,2.44,2.64,1.15,1.25,1.84,1.2,4.81,0,0,136.6
2,1,14,3.02,3.91,2.67,3.6,2.85,2.01,3.07,4.26,2.8,1.19,3.58,0,1,109.5
2,1,15,2.49,2.56,4.36,1.57,4.06,2.9,4.59,2.24,1.55,1.93,4.45,1,1,163.1
2,1,16,3.24,1.68,4.33,3.13,1.0,3.63,4.59,4.81,4.13,2.95,1.94,0,0,121.6
2,1,17,4.78,3.11,1.37,1.74,3.0,2.39,4.01,1.15,4.38,4.33,1.95,1,1,166.9
2,1,18,3.52,3.48,4.05,4.35,2.61,2.78,4.05,2.8,1.33,4.6,4.34,0,0,110.8
2,1,19,2.95,4.3,2.69,3.3,3.08,2.17,4.37,3.36,3.12,1.57,4.14,0,0,136.6
2,1,20,4.47,1.45,2.4,1.54,4.86,1.69,2.75,2.27,4.54,4.19,1.77,0,0,106.0
2,1,21,4.66,1.52,2.64,1.04,2.16,2.6,3.16,2.22,4.11,4.71,4.65,1,1,120.7
2,1,22,2.19,1.3,2.86,3.35,3.3,4.79,2.48,4.27,1.33,4.39,4.99,0,1,135.2
2,1,23,3.64,3.0,4.9,2.23,3.79,3.2,4.61,1.55,4.78,1.09,3.11,1,0,123.5
2,1,24,3.21,1.17,1.23,2.4,1.33,4.19,1.27,3.0,2.5,4.84,1.27,0,1,139.5
2,1,25,2.9,2.74,2.91,4.23,4.37,2.66,3.6,4.2,4.98,4.91,2.68,0,0,176.3
2,1,26,4.96,2.31,2.93,4.1,3.14,2.3,3.85,3.2,4.11,3.49,1.29,0,1,159.4
2,1,27,2.1,2.65,2.58,2.64,4.57,3.98,1.17,3.44,4.67,1.43,3.22,0,0,140.6
2,1,28,3.22,4.75,1.95,2.92,4.38,1.11,1.03,3.28,3.54,1.2,2.46,0,1,148.1
2,1,29,4.79,4.56,3.55,2.78,1.46,2.33,2.59,2.65,3.16,4.28,1.74,1,0,153.3
2,1,30,1.55,4.45,2.33,4.23,3.71,3.13,4.38,3.76,2.75,2.44,4.74,1,1,120.7
2,1,31,4.93,2.6,4.1,3.34,4.81,4.8,4.29,3.58,1.94,3.2,1.67,0,1,196.6
2,1,32,2.16,4.32,1.8,2.84,2.58,4.46,4.03,2.9,2.56,2.24,3.16,0,0,157.1
2,1,33,2.82,4.93,2.85,1.66,4.14,2.14,3.84,1.88,1.54,2.79,4.84,0,1,149.9
2,1,34,1.68,2.09,2.87,2.91,1.3,2.64,3.48,3.52,2.48,2.83,3.18,0,1,181.1
2,1,35,3.8,3.83,2.13,1.9,1.7,1.27,1.55,2.99,1.83,3.09,1.45,1,0,173.8
2,1,36,4.08,2.9,3.73,3.97,3.04,4.78,3.21,1.22,1.36,4.7,4.12,0,1,145.0
2,1,37,2.82,4.63,2.66,2.35,2.34,4.09,4.4,4.28,3.47,3.95,3.78,1,1,178.8
2,1,38,2.81,3.0,1.79,3.47,1.64,4.26,4.15,4.51,2.33,4.42,3.52,0,1,104.0
2,1,39,3.21,4.4,1.35,2.21,4.62,1.79,3.56,1.86,3.61,4.1,2.19,1,1,182.7
2,1,40,4.94,2.57,4.39,3.56,2.27,3.25,4.16,1.84,3.04,3.28,1.58,1,0,137.5
